"id","performer","song","genre","track_duration","track_explicit","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
41834,"Bill Withers","Lean On Me","['classic soul', 'funk', 'motown', 'quiet storm', 'soul']",258834,FALSE,0.619,0.22,0,-13.843,1,0.0667,0.782,1.19e-05,0.124,0.423,75.16,4
46004,"Dem Franchize Boyz Featuring Lil Peanut & Charlay","Lean Wit It, Rock Wit It","['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",229813,TRUE,0.886,0.62,5,-5.854,1,0.307,0.082,0,0.1,0.6,76.035,4
55976,"Juice WRLD","Lean Wit Me","['chicago rap', 'melodic rap']",175755,TRUE,0.665,0.651,1,-5.515,1,0.156,0.0414,0,0.0896,0.237,163.935,4
47106,"Baby Washington","Leave Me Alone","['beach music', 'rhythm and blues', 'southern soul']",138733,FALSE,0.649,0.502,9,-11.501,1,0.0361,0.663,0,0.659,0.844,120.358,4
31124,"Linkin Park","Leave Out All The Rest","['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",209306,FALSE,0.509,0.629,0,-6.434,1,0.0335,0.209,1.99e-06,0.369,0.237,80.012,4
20491,"Will Young","Leave Right Now","['dance pop', 'europop', 'neo mellow', 'new wave pop']",213013,FALSE,0.639,0.456,6,-8.612,1,0.0391,0.141,0,0.133,0.372,81.988,4
44947,"The Independents","Leaving Me","[]",202680,FALSE,0.655,0.438,1,-10.053,1,0.0463,0.625,3.62e-05,0.0896,0.571,73.394,4
55872,"alt-J","Left Hand Free","['indie rock']",173630,FALSE,0.697,0.877,3,-4.465,1,0.0462,0.462,0.00943,0.083,0.802,101.99,4
57752,"The B-52s","Legal Tender","['art rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'rock', 'zolo']",220666,FALSE,0.756,0.675,11,-7.73,1,0.0478,0.0248,0.00108,0.0714,0.875,148.049,4
49835,"ZZ Top","Legs","['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'rock']",273906,FALSE,0.611,0.946,4,-5.357,1,0.0378,0.00957,0.0708,0.36,0.763,125.398,4
58612,"Passenger","Let Her Go","['folk-pop', 'neo mellow', 'pop', 'pop rock']",252733,FALSE,0.479,0.545,7,-7.346,1,0.0688,0.365,0,0.0963,0.244,74.897,4
34074,"Dazz Band","Let It All Blow","['disco', 'electro', 'funk', 'motown', 'post-disco', 'quiet storm']",410466,FALSE,0.806,0.584,5,-12.48,0,0.0476,3.73e-05,0.691,0.0562,0.543,115.343,4
38714,"Boyz II Men","Let It Snow","['boy band', 'new jack swing', 'pop', 'quiet storm', 'r&b', 'urban contemporary']",251133,FALSE,0.697,0.415,0,-11.307,1,0.0379,0.719,2.59e-05,0.115,0.558,124.407,4
47683,"Expose","Let Me Be The One","['freestyle', 'new wave pop']",260013,FALSE,0.66,0.714,1,-10.606,0,0.0413,0.0336,0.0068,0.311,0.888,105.376,4
24327,"Five Star","Let Me Be The One","['modern uplift']",281600,FALSE,0.874,0.538,7,-9.852,0,0.0598,0.073,0.00118,0.0766,0.944,114.651,4
53846,"Olivia Newton-John","Let Me Be There","['adult standards', 'australian dance', 'bubblegum pop', 'disco', 'mellow gold', 'new wave pop', 'soft rock']",115586,FALSE,0.593,0.766,9,-6.592,1,0.0402,0.00806,0,0.898,0.687,128.325,4
24186,"Eve Featuring Gwen Stefani","Let Me Blow Ya Mind","['dance pop', 'hip hop', 'hip pop', 'philly rap', 'pop rap', 'r&b', 'rap', 'urban contemporary']",230133,TRUE,0.909,0.539,8,-4.278,0,0.116,0.243,0,0.0674,0.869,90.038,4
34904,"DJ Kool","Let Me Clear My Throat","['old school hip hop']",290160,FALSE,0.697,0.9,7,-7.036,1,0.259,0.168,0,0.369,0.551,102.83,4
26732,"Billy Currington","Let Me Down Easy","['contemporary country', 'country', 'country road', 'modern country rock']",228493,FALSE,0.61,0.497,1,-4.885,1,0.027,0.362,0,0.107,0.163,125.029,4
22540,"Nicolette Larson & Michael McDonald","Let Me Go, Love","['country rock', 'mellow gold', 'soft rock', 'yacht rock']",229146,FALSE,0.534,0.296,8,-15.455,1,0.0535,0.706,2.7e-05,0.0749,0.576,75.666,4
45104,"Ray Parker Jr.","Let Me Go","['disco']",304000,FALSE,0.699,0.348,9,-11.388,1,0.0306,0.721,0,0.093,0.232,117.295,3
55422,"Bow Wow Featuring Omarion","Let Me Hold You","['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",248493,FALSE,0.815,0.662,6,-8.244,1,0.199,0.0915,0.000409,0.0898,0.611,151.518,4
46649,"Gloria Gaynor","Let Me Know (I Have A Right)","['disco']",194933,FALSE,0.794,0.735,2,-8.205,1,0.043,0.0191,2.93e-05,0.302,0.909,126.784,4
23079,"Mario","Let Me Love You","['dance pop', 'deep pop r&b', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'urban contemporary']",256733,FALSE,0.656,0.578,7,-8.97,0,0.0922,0.235,0,0.118,0.556,94.514,4
58910,"Fats Domino","Let The Four Winds Blow","['adult standards', 'brill building pop', 'louisiana blues', 'lounge', 'new orleans blues', 'piano blues', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']",140106,FALSE,0.638,0.451,10,-11.438,1,0.0501,0.555,0.0165,0.119,0.963,90.193,4
35856,"Long John Baldry","Let The Heartaches Begin","['british blues', 'canadian blues']",192853,FALSE,0.458,0.724,9,-8.547,1,0.0297,0.0674,2.08e-06,0.323,0.505,90.508,4
26452,"Orleans","Let There Be Music","['album rock', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'soft rock', 'yacht rock']",244440,FALSE,0.538,0.782,9,-10.403,1,0.0337,0.00738,0.000564,0.0779,0.807,136.471,4
38346,"West Street Mob","Let's Dance (Make Your Body Move)","['electro', 'old school hip hop']",409133,FALSE,0.889,0.855,2,-8.437,1,0.152,0.136,1.95e-05,0.251,0.378,115.039,4
48797,"T.I.","Let's Get Away","['atl hip hop', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",278720,TRUE,0.567,0.826,10,-4.678,0,0.443,0.342,0,0.135,0.726,84.814,4
25439,"Rupert Holmes","Let's Get Crazy Tonight","['soft rock', 'yacht rock']",212986,FALSE,0.784,0.691,5,-8.426,1,0.0309,0.0639,4.7e-06,0.07,0.965,113.804,4
52740,"Johnny Gill","Let's Get The Mood Right","['funk', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",315240,FALSE,0.537,0.374,4,-10.16,1,0.0339,0.409,0,0.0935,0.372,179.719,3
50815,"Nile Rodgers","Let's Go Out Tonight","['disco']",319080,FALSE,0.84,0.719,7,-13.321,1,0.0624,0.0734,0.0139,0.354,0.644,109.848,4
29998,"Wanda Jackson","Let's Have A Party","['nashville sound', 'oklahoma country', 'rock-and-roll', 'rockabilly']",131200,FALSE,0.522,0.901,4,-8.549,1,0.0479,0.535,8.47e-06,0.176,0.916,166.886,4
22448,"Bobby Vinton","Let's Kiss And Make Up","['adult standards', 'brill building pop', 'bubblegum pop', 'easy listening', 'lounge', 'rock-and-roll']",147000,FALSE,0.391,0.131,0,-13.729,1,0.0294,0.814,0,0.148,0.478,80.982,4
37895,"The Grass Roots","Let's Live For Today","['brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'soft rock', 'sunshine pop']",167400,FALSE,0.592,0.356,8,-12.345,0,0.0354,0.681,0,0.0484,0.597,115.491,4
46358,"The Stylistics","Let's Put It All Together","['adult standards', 'classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul']",177226,FALSE,0.499,0.41,0,-9.29,1,0.0287,0.697,0,0.0854,0.513,132.397,4
24404,"Freddy Cannon & The Belmonts","Let's Put The Fun Back In Rock N Roll","['brill building pop', 'bubblegum pop', 'doo-wop', 'merseybeat', 'rhythm and blues', 'rock-and-roll', 'rockabilly']",223946,FALSE,0.571,0.992,10,-4.022,1,0.0641,0.104,0.0233,0.292,0.851,140.443,4
30862,"Richie Rich","Let's Ride","['g funk', 'hyphy', 'west coast trap']",275360,TRUE,0.749,0.735,0,-4.92,1,0.168,0.0141,0,0.141,0.654,88.904,4
29091,"Joe","Let's Stay Home Tonight","['bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'trap']",206666,FALSE,0.691,0.742,0,-4.49,0,0.0602,0.145,3.14e-05,0.0944,0.722,90.102,4
46274,"Isaac Hayes","Let's Stay Together","['classic soul', 'disco', 'funk', 'jazz funk', 'memphis soul', 'motown', 'quiet storm', 'soul', 'southern soul']",210666,FALSE,0.508,0.399,0,-14.187,1,0.031,0.0292,0.0148,0.117,0.554,105.956,4
36607,"Tina Turner","Let's Stay Together","['disco', 'europop', 'mellow gold', 'new wave pop', 'soft rock']",316746,FALSE,0.671,0.802,8,-5.792,0,0.0691,0.635,0.00069,0.119,0.492,104.401,4
50893,"Latimore","Let's Straighten It Out","['alternative r&b', 'deep pop r&b']",331933,FALSE,0.773,0.45,2,-15.083,0,0.0484,0.272,0.00019,0.0907,0.889,79.715,4
24527,"Canned Heat","Let's Work Together","['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']",193853,FALSE,0.746,0.713,0,-11.996,1,0.0375,0.118,0,0.0684,0.871,118.964,4
55740,"NF","Lie","['hip hop', 'pop rap', 'rap']",209213,FALSE,0.753,0.66,5,-6.542,1,0.133,0.161,0,0.236,0.182,95.003,4
43193,"Dr. Hook And The Medicine Show","Life Ain't Easy","['bubblegum pop', 'classic uk pop', 'country rock', 'folk rock', 'mellow gold', 'soft rock']",183346,FALSE,0.458,0.552,11,-13.814,1,0.148,0.327,0,0.197,0.537,122.897,4
50494,"BTS","Life Goes On","['k-pop', 'k-pop boy group']",207481,FALSE,0.566,0.716,1,-5.733,1,0.0424,0.00691,0,0.37,0.45,81.068,4
39765,"Eagles","Life In The Fast Lane","['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",286219,FALSE,0.667,0.755,9,-7.246,1,0.069,0.0966,6.94e-05,0.0523,0.883,109.535,4
59038,"Rascal Flatts","Life Is A Highway","['contemporary country', 'country', 'country road']",276320,FALSE,0.582,0.952,5,-3.848,1,0.0731,0.00324,0,0.223,0.655,103.027,4
46453,"Tom Cochrane","Life Is A Highway","['canadian indie', 'canadian singer-songwriter', 'classic canadian rock', 'mellow gold']",266560,FALSE,0.683,0.751,5,-10.184,1,0.0346,0.0681,8.36e-06,0.248,0.841,103.036,4
52917,"Hannah Montana","Life's What You Make It","['dance pop', 'pop', 'post-teen pop', 'social media pop']",188466,FALSE,0.633,0.936,0,-3.252,1,0.0493,0.041,0,0.589,0.832,143.984,4
43501,"Papa Roach","Lifeline","['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",257546,FALSE,0.443,0.901,2,-5.202,1,0.0571,0.000185,9.17e-05,0.397,0.306,106.058,4
34164,"Blessid Union Of Souls","Light In Your Eyes","['cowpunk', 'neo mellow', 'pop rock', 'post-grunge']",256200,FALSE,0.471,0.454,11,-9.118,1,0.0309,0.546,0,0.114,0.36,170.995,3
39403,"Luke Bryan","Light It Up","['contemporary country', 'country', 'country road']",177305,FALSE,0.602,0.929,6,-2.741,0,0.0839,0.118,0,0.103,0.677,130.024,4
36097,"The Doors","Light My Fire","['album rock', 'classic rock', 'piano rock', 'psychedelic rock', 'rock']",429760,FALSE,0.413,0.725,3,-5.787,0,0.0324,0.369,2.16e-05,0.0905,0.44,124.618,4
34622,"The 5th Dimension","Light Sings","['adult standards', 'brill building pop', 'bubblegum pop', 'folk', 'folk rock', 'lounge', 'mellow gold', 'motown', 'soft rock', 'sunshine pop']",210226,FALSE,0.459,0.549,5,-11.239,1,0.0296,0.21,0,0.618,0.769,147.807,4
29616,"Glee Cast","Light Up The World","['glee club', 'hollywood', 'post-teen pop']",223653,FALSE,0.689,0.796,10,-5.472,1,0.0406,0.000599,0,0.12,0.857,118.029,4
40439,"Harry Styles","Lights Up","['dance pop', 'pop', 'post-teen pop']",172213,FALSE,0.575,0.621,10,-8.165,0,0.032,0.0392,0.0045,0.141,0.27,101.987,4
58029,"Ellie Goulding","Lights","['dance pop', 'edm', 'metropopolis', 'pop', 'post-teen pop', 'tropical house', 'uk pop']",211800,FALSE,0.683,0.789,8,-6.132,0,0.0353,0.0283,0.0492,0.112,0.809,120.013,4
22668,"Bob Dylan","Like A Rolling Stone","['album rock', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",369600,FALSE,0.483,0.721,0,-6.836,1,0.032,0.729,0,0.189,0.562,95.261,4
57569,"Lana Cantrell","Like A Sunday Morning","[]",189988,FALSE,0.363,0.884,3,2.291,1,0.0375,0.104,0,0.15,0.476,81.47,4
22466,"The Tony Rich Project","Like A Woman","['new jack swing', 'r&b', 'urban contemporary']",244906,FALSE,0.644,0.454,10,-7.559,1,0.0405,0.0277,0.185,0.131,0.622,80.046,4
31657,"Scott McKenzie","Like An Old Time Movie","['bubblegum pop', 'folk rock']",195266,FALSE,0.309,0.255,3,-16.942,1,0.0257,0.744,1.88e-05,0.309,0.398,96.074,4
35971,"Jonas Brothers","Like It's Christmas","['boy band', 'dance pop', 'pop', 'pop rock', 'post-teen pop']",200880,FALSE,0.725,0.571,1,-6.007,1,0.102,0.0183,0,0.0519,0.61,146.035,4
58849,"Lauren Alaina","Like My Mother Does","['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'modern country rock']",247813,FALSE,0.42,0.746,6,-1.922,1,0.0319,0.33,0,0.098,0.29,139.839,4
42764,"Alan Jackson","Like Red On A Rose","['contemporary country', 'country', 'country road']",213306,FALSE,0.598,0.315,11,-9.83,1,0.0282,0.634,0.191,0.0825,0.172,96.684,3
30529,"Spanky And Our Gang","Like To Get To Know You","['brill building pop', 'bubblegum pop', 'folk rock', 'merseybeat', 'sunshine pop']",197560,FALSE,0.352,0.434,9,-10.752,0,0.0333,0.724,4.2e-05,0.227,0.389,121.16,3
33995,"Daddy Yankee","Like You","['latin', 'latin hip hop', 'reggaeton', 'tropical']",202933,FALSE,0.809,0.691,5,-6.573,0,0.079,0.103,0,0.284,0.758,95.008,4
27409,"Paul Revere & The Raiders","Like, Long Hair","['deep new americana', 'indie folk', 'maine indie', 'new americana', 'new england americana', 'stomp and holler']",115360,FALSE,0.36,0.939,0,-10.377,1,0.0365,0.8,0.841,0.0841,0.7,85.483,4
55546,"The Champs","Limbo Dance","['rock-and-roll', 'rockabilly']",122045,FALSE,0.763,0.755,7,-10.647,1,0.0298,0.38,0.53,0.0663,0.944,95.052,4
46716,"The Champs","Limbo Rock","['rock-and-roll', 'rockabilly']",125893,FALSE,0.734,0.556,7,-14.958,1,0.0312,0.0893,0.343,0.0593,0.95,94.91,4
43327,"Lil Mama","Lip Gloss","['hip pop', 'trap queen']",219773,FALSE,0.619,0.87,2,-4.956,1,0.501,0.41,1.37e-06,0.0571,0.94,188.772,4
51637,"Hinder","Lips Of An Angel","['alternative metal', 'nu metal', 'pop rock', 'post-grunge']",261853,FALSE,0.476,0.769,2,-5.344,1,0.0332,0.0328,0,0.197,0.287,129.051,4
49139,"Suzi Quatro","Lipstick","['classic uk pop', 'glam rock', 'soft rock']",250760,FALSE,0.686,0.7,9,-8.196,1,0.0385,0.0607,1.68e-05,0.0512,0.967,132.302,4
48188,"Wings","Listen To What The Man Said","['album rock', 'art rock', 'classic rock', 'classic uk pop', 'folk rock', 'mellow gold', 'rock', 'soft rock']",241400,FALSE,0.502,0.54,7,-10.624,1,0.0405,0.0328,4.17e-05,0.277,0.531,113.171,4
58416,"Beyonce","Listen","['dance pop', 'pop', 'pop rap', 'r&b']",219546,FALSE,0.432,0.637,11,-3.905,1,0.0475,0.416,0,0.113,0.187,122.394,4
46957,"Glee Cast","Listen","['glee club', 'hollywood', 'post-teen pop']",219253,FALSE,0.517,0.644,11,-5.366,1,0.0491,0.174,0,0.111,0.195,122.694,4
34433,"Nigel Olsson","Little Bit Of Soap","[]",206933,FALSE,0.831,0.523,4,-12.147,1,0.0491,0.063,8.77e-05,0.0849,0.969,116.815,4
42495,"Jackson 5","Little Bitty Pretty One","['adult standards', 'motown', 'soul']",169440,FALSE,0.686,0.939,9,-5.622,0,0.122,0.226,0,0.0288,0.798,90.653,4
55002,"Jimmy Dean","Little Black Book","['nashville sound']",146066,FALSE,0.685,0.656,2,-8.087,1,0.0469,0.47,0,0.0818,0.966,77.588,4
25714,"Sheila","Little Darlin'","['funk', 'minneapolis sound', 'quiet storm']",237066,FALSE,0.585,0.732,9,-8.662,1,0.0414,0.352,0.00332,0.309,0.433,127.828,4
49687,"Dion","Little Diane","['canadian pop', 'dance pop']",163320,FALSE,0.334,0.608,11,-9.827,0,0.0715,0.523,0,0.227,0.381,136.302,4
48808,"Syndicate Of Sound","Little Girl","['classic garage rock', 'deep classic garage rock', 'freakbeat']",147826,FALSE,0.587,0.608,2,-10.425,1,0.0291,0.0492,0.000338,0.217,0.726,90.528,4
35302,"Patti Page","Little Green Apples","['adult standards', 'brill building pop', 'deep adult standards', 'easy listening', 'lounge', 'vocal jazz']",183933,FALSE,0.367,0.204,0,-16.898,1,0.0352,0.802,2.43e-06,0.144,0.645,96.61,4
32700,"The Beach Boys","Little Honda","['baroque pop', 'brill building pop', 'folk rock', 'psychedelic rock', 'rock', 'sunshine pop']",113453,FALSE,0.43,0.562,1,-9.791,1,0.0318,0.195,0,0.168,0.802,150.492,4
38960,"Sonny & Cher","Little Man","['deep groove house', 'deep house', 'disco house', 'house', 'uk dance']",202026,FALSE,0.596,0.553,9,-7.695,1,0.0326,0.459,0,0.0892,0.85,107.174,4
50955,"Chuck Berry","Little Queenie","['blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",163800,FALSE,0.673,0.764,7,-10.392,0,0.087,0.735,0,0.238,0.662,151.312,4
34439,"Neil Young","Little Thing Called Love","['album rock', 'canadian singer-songwriter', 'classic canadian rock', 'classic rock', 'mellow gold', 'permanent wave', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter']",193173,FALSE,0.515,0.71,7,-13.274,1,0.0348,0.104,0.000467,0.697,0.909,140.302,4
53508,"Joni James","Little Things Mean A Lot","['adult standards', 'deep adult standards', 'easy listening']",152360,FALSE,0.288,0.539,11,-8.253,1,0.032,0.338,0,0.116,0.556,113.129,4
51340,"India.Arie","Little Things","['neo soul', 'r&b', 'urban contemporary']",208773,FALSE,0.803,0.535,8,-9.233,1,0.104,0.084,0.00257,0.227,0.584,92.976,4
44375,"Pat Benatar","Little Too Late","['album rock', 'classic rock', 'dance rock', 'heartland rock', 'mellow gold', 'new wave pop', 'rock', 'soft rock']",206373,FALSE,0.574,0.755,4,-3.051,1,0.0597,0.192,1.06e-06,0.148,0.918,134.996,4
48896,"Tony Toni Tone","Little Walter","['dance pop', 'funk', 'hip pop', 'motown', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",293733,FALSE,0.717,0.591,4,-13.992,0,0.0453,0.0493,0.00102,0.0713,0.873,107.195,4
42925,"The Sweet","Little Willy","['indie folk']",196640,FALSE,0.733,0.425,11,-13.694,1,0.0381,0.195,7.48e-06,0.0876,0.823,127.844,4
59724,"The Impressions","Little Young Lover","['brill building pop', 'chicago soul', 'classic soul', 'funk', 'motown', 'quiet storm', 'rhythm and blues', 'soul']",136533,FALSE,0.573,0.503,1,-12.1,1,0.0488,0.711,0,0.121,0.608,141.724,3
45531,"Kenny Chesney","Live A Little","['contemporary country', 'country', 'country road']",219106,FALSE,0.642,0.886,7,-6.151,1,0.04,0.0207,0.0275,0.391,0.287,123.985,4
53991,"Guns N' Roses","Live And Let Die","['glam metal', 'hard rock', 'rock']",182733,FALSE,0.262,0.777,11,-8.671,1,0.0632,0.0109,0.113,0.12,0.264,152.5,4
28849,"Jack Jones","Live For Life","['adult standards', 'easy listening', 'lounge', 'vocal jazz']",163996,FALSE,0.495,0.445,7,-12.15,1,0.0356,0.5,0,0.35,0.519,120.025,3
34658,"Gloria Estefan","Live For Loving You","['dance pop', 'latin pop', 'new wave pop', 'soft rock']",276893,FALSE,0.728,0.613,7,-12.704,1,0.0369,0.093,0.00419,0.0448,0.521,114.926,4
35220,"One Direction","Live While We're Young","['boy band', 'dance pop', 'pop', 'post-teen pop', 'talent show']",200186,FALSE,0.658,0.837,2,-2.063,1,0.0543,0.0629,0,0.0969,0.936,126.015,4
39323,"T.I. Featuring Rihanna","Live Your Life","['atl hip hop', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",338853,TRUE,0.375,0.862,11,-3.363,0,0.255,0.071,0,0.211,0.478,159.841,4
31194,"The O'Jays","Livin' For The Weekend","['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']",395133,FALSE,0.511,0.764,9,-6.975,0,0.0909,0.116,0,0.371,0.673,126.412,4
49002,"Al Green","Livin' For You","['classic soul', 'funk', 'memphis soul', 'quiet storm', 'soul', 'soul blues', 'southern soul']",192266,FALSE,0.705,0.311,0,-15.241,1,0.0296,0.358,0.0108,0.104,0.537,95.312,4
32467,"The Isley Brothers","Livin' In The Life","['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",252986,FALSE,0.864,0.788,5,-8.061,1,0.0375,0.0506,0.032,0.0672,0.973,133.943,4
22735,"Kenny Chesney","Living In Fast Forward","['contemporary country', 'country', 'country road']",211893,FALSE,0.689,0.907,9,-5.587,1,0.037,0.0254,0.000732,0.138,0.912,116.968,4
53264,"Anything Box","Living In Oblivion","['deep new wave', 'new romantic', 'new wave', 'synthpop']",306746,FALSE,0.65,0.723,5,-5.396,0,0.0417,0.00154,0.00128,0.0348,0.947,124.037,4
23627,"Freddy Fender","Living It Down","['swamp pop']",154906,FALSE,0.658,0.252,0,-9.037,1,0.0281,0.469,0,0.151,0.272,83.069,4
34224,"Smokie","Living Next Door To Alice","['gospel', 'gospel r&b']",207173,FALSE,0.566,0.585,9,-7.532,1,0.032,0.106,0,0.23,0.75,126.1,4
31933,"Lil Uzi Vert","Lo Mein","['melodic rap', 'philly rap', 'rap', 'trap']",195299,TRUE,0.855,0.676,1,-5.736,1,0.325,0.0888,0,0.144,0.509,133.082,4
37108,"Jethro Tull","Locomotive Breath","['album rock', 'art rock', 'blues rock', 'classic rock', 'hard rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",266013,FALSE,0.693,0.528,11,-13.094,0,0.0855,0.412,0.00355,0.0563,0.339,124.573,4
24567,"Montgomery Gentry","Lonely And Gone","['contemporary country', 'country', 'country road', 'country rock', 'modern country rock', 'redneck']",199733,FALSE,0.531,0.696,4,-6.729,1,0.0258,0.15,0.00016,0.36,0.488,163.912,4
34009,"Duane Eddy","Lonely Boy, Lonely Guitar","['adult standards', 'brill building pop', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'surf music']",138706,FALSE,0.464,0.495,0,-10.107,1,0.1,0.82,0.239,0.103,0.694,176.463,3
44452,"Bee Gees","Lonely Days","['adult standards', 'disco', 'mellow gold', 'soft rock']",225666,FALSE,0.344,0.243,0,-14.204,0,0.0352,0.684,2.47e-05,0.484,0.339,94.662,4
48991,"Annette","Lonely Guitar","['latin christian', 'mariachi cristiano']",151106,FALSE,0.32,0.228,7,-16.787,1,0.0325,0.916,0.135,0.091,0.632,91.242,4
